id,place_id,name,رستوران,کافی شاپ,قنادی,غیره,latitude,longitude,rating,priceClass,address,city,slug,ایرانی,کافه,شیرینی فروشی,سفره خانه,قهوه‌خانه,کبابی,تهیه غذا و کیترینگ,فست فود,بستنی فروشی,آبمیوه فروشی,پیتزایی,برگر,ترکیه‌ای,ساندویچی,بوتیک کیک,غذای سالم و گیاهی,آش و حلیم,نان و شیرینی,طباخی,ایتالیایی,فرنگی,غذای دریایی,چای خانه,فودکورت,کافی بار,گیلکی,لبنانی,باربیکیو,گیاهی,مکزیکی,هندی,بوفه ,عربی,گریل,اسنک و شیرینی,فینگرفود,مدیترانه ای
1656,4e0cc591-9f87-4fde-90b4-095563415638,تی شین,FALSE,FALSE,TRUE,FALSE,36.6865578,51.39378,8.1,2,"هچیرود به سمت چالوس،1 کیلومتر مانده به چالوس ",شهرک فروهر,tishin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1657,e29a010d-bf4d-4a0b-9610-c6e28315df66,سهیل (شهران),TRUE,FALSE,FALSE,FALSE,35.8770828,51.3377228,0,2,"شهران، بلوار کوهسار، جاده کن، سولقان(امامزاده داود)، کیلومتر 5",رندان,soheil_shahran,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1658,49731cc4-0a0f-43ad-996f-7a464747fa31,گلستان (مازندران),TRUE,FALSE,FALSE,FALSE,36.6870537,51.38537,7.8,2,"چالوس، سیاهکلرود - جاده شهرک فروهر",شهرک فروهر,golestan_mazandaran,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1659,9e5e3a08-e0fd-4d64-a868-c6a989d63e5e,گل یخ (توچال),TRUE,FALSE,FALSE,FALSE,35.8577271,51.40053,2.4,2,ایستگاه 5 توچال,پس قلعه,golyakh_tochal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1660,a3b394ae-645e-4412-9ea7-9be005c70655,آبو (چالوس),TRUE,FALSE,FALSE,FALSE,36.68783,51.3773041,0,2,"بین چالوس و نمک آبرود، ربروی پمپ بنزین عباس کلا",شهرک فروهر,abo_chaloos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1661,6da3d960-d994-4ba4-8fbf-bfe66d506b81,عطاویچ (تنکابن),TRUE,FALSE,FALSE,FALSE,36.6881752,51.36557,3.1,2,کیلومتر 2 جاده چالوس,شهرک فروهر,atawich_tonekabon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1662,bdb87dd8-adf3-4c02-a11a-3c1aa17046b5,البیک (چالوس),TRUE,FALSE,FALSE,FALSE,36.68886,51.36279,2.4,2, کیلومتر ۰ نمک آبرود ,هچيرود‎,albik_chaloos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1663,8d033cfd-482c-cb63-09bd-e68ea299afde,میرداماد,TRUE,FALSE,FALSE,FALSE,36.69057,51.3449821,6.8,3,کیلومتر 5  جاده چالوس به نمک آبرود نرسیده به پل هچی رود,نورسر,mirdamad,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1664,467a12b3-8882-4558-89e1-6cdd630b0f31,ساحلی شمالی,TRUE,TRUE,FALSE,FALSE,36.6915665,51.3378677,0,2,"هچیرود خیابان ساحلی، جنب مجتمع اقامتی ساحلی نارین
 ",نورسر,sahelishomali,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1665,a395f242-cbdb-7bdc-94f3-aeb8413546c7,ارم,TRUE,FALSE,FALSE,FALSE,36.6921158,51.3282547,6,3,"چالوس، کیلومتر 7 جاده نمک آبرود",نورسر,eram,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1666,2974cf9a-95b6-408a-9998-d533fa1e6e3c,منصور (نمک آبرود),FALSE,FALSE,FALSE,TRUE,36.6917534,51.326088,8.1,1, 200 متر بعد از پلیس راه نمک ابرود به سمت چالوس ,نورسر,2974cf9a-95b6-408a-9998-d533fa1e6e3c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1667,883ca2fd-0a89-4743-989c-0a5708972549,تی شین (چالوس),TRUE,FALSE,FALSE,FALSE,36.69036,51.3207664,5.2,1,بین نمک آبرود و چالوس,نورسر,tishin_chalous,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1668,a9e47eeb-75ff-4bca-bed3-a77995980893,ولگا (مازندران),TRUE,FALSE,FALSE,FALSE,36.69227,51.32336,8.1,2,"چالوس، نرسیده به پلیس راه نمک آبرود",نورسر,volga_mazandaran,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1669,18cdf4f5-8c00-431a-a1f9-c57e81514b36,سوشی خونه (دولت),TRUE,FALSE,FALSE,FALSE,35.7814178,51.4681473,0,2,"پاسداران،ابتدای خیابان دولت،پاساژ سامان،طبقه -2",تهران,sushikhoone-dolat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1670,8f085f62-1d9e-4ab3-b5b8-382fe7f57113,سرزمین سوخاری (پاسداران),TRUE,FALSE,FALSE,FALSE,35.7813721,51.4680557,0,2,"پاسداران، خ دولت، بین گودرزی و نعمتی",تهران,crispyland_pasadaran,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1671,0bd00c0a-b3e8-4e21-8965-e798a25d6a09,شیش برگر (پاسداران),TRUE,FALSE,FALSE,FALSE,35.781414,51.4680748,0,2,"پاسداران، نبش خیابان دولت",تهران,shish_burger_pasdaran,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
