id,restaurant_id,menu_category_id,title
6792,233a82d2-9097-4ef8-ad35-59b23e1bca87,304c4a5b-5a30-447c-ba71-e6a104e4bc46,چلو کباب 
6793,233a82d2-9097-4ef8-ad35-59b23e1bca87,c8bc9e3d-bdbe-4e7a-b940-e6eb40e77928,گریل
6794,233a82d2-9097-4ef8-ad35-59b23e1bca87,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6795,e02d3f92-ee13-4fed-9123-216ca5c41f48,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6796,e02d3f92-ee13-4fed-9123-216ca5c41f48,572d09bb-a3fc-4209-a6c0-376859dfc480,پیتزا ایتالیایی
6797,e02d3f92-ee13-4fed-9123-216ca5c41f48,47fcb086-d68f-4d38-95f9-c695306f3593,آیس
6798,e02d3f92-ee13-4fed-9123-216ca5c41f48,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
6799,e02d3f92-ee13-4fed-9123-216ca5c41f48,155f1a89-a76c-45c4-a4ad-509352cdb641,پاستا
6800,e02d3f92-ee13-4fed-9123-216ca5c41f48,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6801,e02d3f92-ee13-4fed-9123-216ca5c41f48,92e3c1ee-1140-44c8-8c4b-2d1354ac3394,آبمیوه
6802,52bef507-cd8f-4938-b1a1-304f8d194875,0893d897-ece8-4b72-bfb6-00ea61363125,برگر
6803,52bef507-cd8f-4938-b1a1-304f8d194875,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6804,52bef507-cd8f-4938-b1a1-304f8d194875,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
6805,52bef507-cd8f-4938-b1a1-304f8d194875,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
6806,52bef507-cd8f-4938-b1a1-304f8d194875,d5b55f4d-9d47-449d-8551-aba2313e6c14,غذای پرسی
6807,52bef507-cd8f-4938-b1a1-304f8d194875,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6808,4e405379-0f2e-454a-9be5-c7c51e051ac2,4fe79a89-ce06-4d19-b63a-3e8747be3bf0,غذای اصلی
6809,e87e885b-55c6-479e-aa89-c9b52fba88b0,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6810,e87e885b-55c6-479e-aa89-c9b52fba88b0,572d09bb-a3fc-4209-a6c0-376859dfc480,پیتزا ایتالیایی
6811,e87e885b-55c6-479e-aa89-c9b52fba88b0,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
6812,e87e885b-55c6-479e-aa89-c9b52fba88b0,575b8c2d-43a7-4196-b629-c2f409c1b19b,پنینی
6813,e87e885b-55c6-479e-aa89-c9b52fba88b0,5804b577-d986-451d-9c43-07e5503baf7b,پاستا و اسپاگتی
6814,e87e885b-55c6-479e-aa89-c9b52fba88b0,4fe79a89-ce06-4d19-b63a-3e8747be3bf0,غذای اصلی
6815,e87e885b-55c6-479e-aa89-c9b52fba88b0,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
6816,e87e885b-55c6-479e-aa89-c9b52fba88b0,698558aa-c5ec-43a3-9dc7-bea9f778cf6e,لاته پلاس
6817,e87e885b-55c6-479e-aa89-c9b52fba88b0,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
6818,e87e885b-55c6-479e-aa89-c9b52fba88b0,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6819,e87e885b-55c6-479e-aa89-c9b52fba88b0,1947c7ea-26d8-48c8-b122-4b5dfdf47628,شیک
6820,e87e885b-55c6-479e-aa89-c9b52fba88b0,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
6821,ff077ce3-eb5a-4606-af28-e86ca64c6c31,ef7050b5-a9bb-4508-af35-ec6ee46e6d2a,پیش غذا
6822,ff077ce3-eb5a-4606-af28-e86ca64c6c31,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
6823,ff077ce3-eb5a-4606-af28-e86ca64c6c31,6bde8826-8a46-43d0-a7b1-edd4e609bdb2,اسنک
6824,ff077ce3-eb5a-4606-af28-e86ca64c6c31,698558aa-c5ec-43a3-9dc7-bea9f778cf6e,لاته پلاس
6825,ff077ce3-eb5a-4606-af28-e86ca64c6c31,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6826,ff077ce3-eb5a-4606-af28-e86ca64c6c31,bc593131-074f-4842-94d8-0870228a7444,موکتل ها
6827,ff077ce3-eb5a-4606-af28-e86ca64c6c31,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
6828,ff077ce3-eb5a-4606-af28-e86ca64c6c31,43d4b6ed-e762-4038-8bd3-53cb9af0ec7a,قهوه
6829,ff077ce3-eb5a-4606-af28-e86ca64c6c31,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
6830,ff077ce3-eb5a-4606-af28-e86ca64c6c31,46785a56-155d-44d2-9428-d020454174ae,دمنوش
6831,ff077ce3-eb5a-4606-af28-e86ca64c6c31,9bb300b0-6a77-4eba-8ec0-e9b47d165763,چای
6832,3bee371f-618c-4e6c-a018-a157ac62744d,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
6833,3bee371f-618c-4e6c-a018-a157ac62744d,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6834,506d7365-0853-4b26-884e-6b2ad41934dc,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6835,506d7365-0853-4b26-884e-6b2ad41934dc,fe2c0c76-787a-41c3-b12c-5c257b33c1b6,سالادهای ایرانی
6836,506d7365-0853-4b26-884e-6b2ad41934dc,8f5dd473-6d89-4b61-826b-12d858c52e43, سوخاری
6837,506d7365-0853-4b26-884e-6b2ad41934dc,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6838,506d7365-0853-4b26-884e-6b2ad41934dc,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
6839,506d7365-0853-4b26-884e-6b2ad41934dc,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6840,506d7365-0853-4b26-884e-6b2ad41934dc,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
6841,899dbf87-9d08-45af-a248-db104017023b,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6842,899dbf87-9d08-45af-a248-db104017023b,742ee98a-0582-4171-8f0b-1ed4b2fea61d,سالاد و بشقاب
6843,899dbf87-9d08-45af-a248-db104017023b,e19696e7-374a-44f1-95fc-423a7742c3f7,چلو خورشت ها
6844,899dbf87-9d08-45af-a248-db104017023b,83ac91df-bcc5-4bd7-a201-4542e7018353,منوی غذای فرنگی
6845,899dbf87-9d08-45af-a248-db104017023b,ab27d407-64e5-4ec2-8563-79cdbdaf7a7e,پلوها
6846,899dbf87-9d08-45af-a248-db104017023b,edc36dc8-3312-4ac0-9bef-88fd79e2a2d8,غذای فرنگی
6847,899dbf87-9d08-45af-a248-db104017023b,f67c3b80-de19-4abf-814e-e7ba50df7e39,غذای اصلی
6848,899dbf87-9d08-45af-a248-db104017023b,426dd76a-c07e-4699-8c6d-fbaccd035ee4,غذای عربی
6849,899dbf87-9d08-45af-a248-db104017023b,30510d0d-9c97-42a3-be71-5e8b8ff25ebf,قلیان ها
6850,899dbf87-9d08-45af-a248-db104017023b,f3061bf3-9390-4b5e-82f9-56590b1fae95,قهوه سرد
6851,899dbf87-9d08-45af-a248-db104017023b,31fc5151-fe35-4ddb-b527-73254016e3e3,انواع نوشیدنی های گرم
6852,899dbf87-9d08-45af-a248-db104017023b,f75ad2e0-1420-4eb7-a7da-ca528e300623,چای و دمنوش
6853,899dbf87-9d08-45af-a248-db104017023b,0a8e551d-5b63-436f-94d5-eda82f887887,نوشیدنی های سرد
6854,899dbf87-9d08-45af-a248-db104017023b,8671be19-10b8-40ee-a59d-fc5ae3229627,شیک و گلاسه
6855,3f81d5bb-f9ae-420e-b5b8-22dba58f2811,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6856,3f81d5bb-f9ae-420e-b5b8-22dba58f2811,eb27924d-cd9e-4fb1-ad97-a1bc453f16bd,برگر 
6857,3f81d5bb-f9ae-420e-b5b8-22dba58f2811,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6858,3f81d5bb-f9ae-420e-b5b8-22dba58f2811,299637fd-4bfe-422c-8d79-736d0c3aa7b8,انواع ساندویچ
6859,a6faf883-29a6-4927-8054-2b1b46a6b72f,57e8f4f2-89ad-4a73-acf4-14a754acd7df,صبحانه ها
6860,a6faf883-29a6-4927-8054-2b1b46a6b72f,792dfc5a-3605-4178-8d91-c635b06cc665,انواع غذا
6861,a6faf883-29a6-4927-8054-2b1b46a6b72f,0f6cd636-1236-42f7-92b3-9ebbf92d92da,انواع نوشیدنی گرم
6862,a6faf883-29a6-4927-8054-2b1b46a6b72f,69d4da27-7169-4287-9d68-a8573d3f71b7,قهوه و نوشیدنی های سرد
6863,a6faf883-29a6-4927-8054-2b1b46a6b72f,2c36214b-72b4-466b-87ec-beaa9fef46b2,قهوه دمی
6864,a6faf883-29a6-4927-8054-2b1b46a6b72f,167d0ce7-e01a-4d62-9560-dbfe6c1107d9,آبمیوه و کوکتل
6865,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6866,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,572d09bb-a3fc-4209-a6c0-376859dfc480,پیتزا ایتالیایی
6867,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,0626d06f-62fa-44fc-9884-1a8131095fe1,ساندویچ ها
6868,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6869,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,4efe9d81-54ac-4de9-8ebc-dea9948138f8,پیتزا آمریکایی
6870,a14da631-3669-4a5f-bcfb-255498cd28c8,792dfc5a-3605-4178-8d91-c635b06cc665,انواع غذا
6871,a14da631-3669-4a5f-bcfb-255498cd28c8,44e4ca7a-f0ab-4ea1-a896-d7011053cc79,تنقلات
6872,a14da631-3669-4a5f-bcfb-255498cd28c8,90373882-dc96-4ed2-9b82-085d28c557c0,نوشیدنی ها
6873,28e76d00-a4b4-430e-8521-005ce5c2bfd5,dd0dcfe8-1b54-4a3e-ba0a-add9ac25731c,پیش غذا
6874,28e76d00-a4b4-430e-8521-005ce5c2bfd5,07025199-0ede-4437-86d7-daf8891c9bbb,سالاد و نوشیدنی
6875,28e76d00-a4b4-430e-8521-005ce5c2bfd5,83ac91df-bcc5-4bd7-a201-4542e7018353,منوی غذای فرنگی
6876,28e76d00-a4b4-430e-8521-005ce5c2bfd5,44f6b6d7-8270-47f3-88f7-61a20094ceca,غذای اصلی
6877,28e76d00-a4b4-430e-8521-005ce5c2bfd5,990a7ca7-3634-4f92-a43a-333744b9b947,اسموتی و کوکتل
6878,28e76d00-a4b4-430e-8521-005ce5c2bfd5,8c27162e-9a45-4b7b-b08a-49bbf3908fc2,انواع کیک
6879,28e76d00-a4b4-430e-8521-005ce5c2bfd5,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6880,28e76d00-a4b4-430e-8521-005ce5c2bfd5,9f5e7632-42f9-4c30-a083-1b00ae72a401,وافل
6881,e28757a1-aa9f-428a-aa4d-18afaf751c21,ab132a56-d857-4f65-ae8b-70fd44277382,غذای اصلی
6882,1228dae8-cad5-46c3-ad89-a3325b78e777,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6883,1228dae8-cad5-46c3-ad89-a3325b78e777,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
6884,1228dae8-cad5-46c3-ad89-a3325b78e777,99803234-0b92-4463-b277-75bf15fcfbe4,مزه غذا
6885,1228dae8-cad5-46c3-ad89-a3325b78e777,9c2373c7-442c-4407-b77c-8f65ef23dbe8,سالاد
6886,1228dae8-cad5-46c3-ad89-a3325b78e777,3b13392a-a483-4c5c-95e6-c111253e291c,استیک
6887,1228dae8-cad5-46c3-ad89-a3325b78e777,c71012c5-aa70-49bd-a095-f2a17f9bc4c4,بگیر و بپز
6888,1228dae8-cad5-46c3-ad89-a3325b78e777,4fe79a89-ce06-4d19-b63a-3e8747be3bf0,غذای اصلی
6889,1228dae8-cad5-46c3-ad89-a3325b78e777,155f1a89-a76c-45c4-a4ad-509352cdb641,پاستا
6890,1228dae8-cad5-46c3-ad89-a3325b78e777,89a7fe1f-f5be-47c1-9595-c0afe66d4d87,کیک و وافل 
6891,1228dae8-cad5-46c3-ad89-a3325b78e777,7ad21565-5543-4725-8134-0b4203e575a0,نوشیدنی های گرم
6892,1228dae8-cad5-46c3-ad89-a3325b78e777,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6893,1228dae8-cad5-46c3-ad89-a3325b78e777,ca939fd1-1caa-456f-a534-43ea7804db79,آبمیوه طبیعی
6894,1228dae8-cad5-46c3-ad89-a3325b78e777,1947c7ea-26d8-48c8-b122-4b5dfdf47628,شیک
6895,1228dae8-cad5-46c3-ad89-a3325b78e777,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
6896,1228dae8-cad5-46c3-ad89-a3325b78e777,6ed6001a-6842-4a3d-9856-9363c21c177b,قهوه کلاسیک
6897,1228dae8-cad5-46c3-ad89-a3325b78e777,ac2ad401-d72d-4501-9dd1-a4793c3ec359,ماکتیل
6898,82ab7793-e111-4810-89ff-66930ba91570,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6899,82ab7793-e111-4810-89ff-66930ba91570,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
6900,b5b40711-99de-49d8-bd3f-ac21945255fe,590dfa63-c3b5-4840-b27f-0ce9971b01f1,منوی اصلی
6901,b5b40711-99de-49d8-bd3f-ac21945255fe,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
6902,3e8db51c-7890-4dd4-8657-6888db213bcb,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6903,3e8db51c-7890-4dd4-8657-6888db213bcb,fe2c0c76-787a-41c3-b12c-5c257b33c1b6,سالادهای ایرانی
6904,3e8db51c-7890-4dd4-8657-6888db213bcb,8f5dd473-6d89-4b61-826b-12d858c52e43, سوخاری
6905,3e8db51c-7890-4dd4-8657-6888db213bcb,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6906,3e8db51c-7890-4dd4-8657-6888db213bcb,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
6907,3e8db51c-7890-4dd4-8657-6888db213bcb,230ea3e3-4369-4270-b21e-8894b919e6be,غذاهای فرنگی
6908,3e8db51c-7890-4dd4-8657-6888db213bcb,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6909,b72ea0b6-6af0-4995-bdda-cea33bd2237f,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6910,b72ea0b6-6af0-4995-bdda-cea33bd2237f,742ee98a-0582-4171-8f0b-1ed4b2fea61d,سالاد و بشقاب
6911,b72ea0b6-6af0-4995-bdda-cea33bd2237f,f6c5843a-3f37-43f9-9809-54774441cae6,سوخاری
6912,b72ea0b6-6af0-4995-bdda-cea33bd2237f,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6913,b72ea0b6-6af0-4995-bdda-cea33bd2237f,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6914,b5af933b-f082-47e4-8bff-7066ea062162,880e78be-0c3a-49d8-a42f-2f2197be15e7,پیش غذا
6915,b5af933b-f082-47e4-8bff-7066ea062162,ab132a56-d857-4f65-ae8b-70fd44277382,غذای اصلی
6916,b5af933b-f082-47e4-8bff-7066ea062162,59483d17-8f0e-456b-b683-e00525a37b6c,دیس مخصوص
6917,b5af933b-f082-47e4-8bff-7066ea062162,6668bccc-33f2-4b25-9771-af3fc8579caf,قلیان
6918,b5af933b-f082-47e4-8bff-7066ea062162,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6919,30c414d6-d944-40c1-ba05-617b795e4f13,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6920,30c414d6-d944-40c1-ba05-617b795e4f13,106d7215-3d63-461d-b765-1f975334be6a,سالادها
6921,30c414d6-d944-40c1-ba05-617b795e4f13,d2a05b14-be1f-41ce-839c-36a86a2d6e8b,استیک ها
6922,30c414d6-d944-40c1-ba05-617b795e4f13,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6923,30c414d6-d944-40c1-ba05-617b795e4f13,44f6b6d7-8270-47f3-88f7-61a20094ceca,غذای اصلی
6924,30c414d6-d944-40c1-ba05-617b795e4f13,299637fd-4bfe-422c-8d79-736d0c3aa7b8,انواع ساندویچ
6925,30c414d6-d944-40c1-ba05-617b795e4f13,b955b184-37b1-410a-ac79-bb96b33aa265,دریائی
6926,30c414d6-d944-40c1-ba05-617b795e4f13,da5bf5d0-207c-426a-97db-d39979a29aff,چلوکباب
6927,30c414d6-d944-40c1-ba05-617b795e4f13,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6928,30c414d6-d944-40c1-ba05-617b795e4f13,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
6929,30c414d6-d944-40c1-ba05-617b795e4f13,8c27162e-9a45-4b7b-b08a-49bbf3908fc2,انواع کیک
6930,30c414d6-d944-40c1-ba05-617b795e4f13,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
6931,30c414d6-d944-40c1-ba05-617b795e4f13,515fdcc8-fc19-408b-b765-8120acaa9afc,ویتامینه
6932,30c414d6-d944-40c1-ba05-617b795e4f13,6c7c1191-baa2-40b2-950e-ad6c00ba534b,انواع بستنی ها
6933,30c414d6-d944-40c1-ba05-617b795e4f13,c05b18d5-1a75-492f-9e66-c7d634f91d7e,دسرها
6934,30c414d6-d944-40c1-ba05-617b795e4f13,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6935,30c414d6-d944-40c1-ba05-617b795e4f13,7190e505-a1c5-4bc7-8a7a-085c96c31ed3,کوکتل ها
6936,30c414d6-d944-40c1-ba05-617b795e4f13,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
6937,30c414d6-d944-40c1-ba05-617b795e4f13,9f5e7632-42f9-4c30-a083-1b00ae72a401,وافل
6938,30c414d6-d944-40c1-ba05-617b795e4f13,7d4f5efa-8a02-40f9-9a3d-36fddcaf9b93,عرقیات سنتی
6939,30c414d6-d944-40c1-ba05-617b795e4f13,a7bca9fb-8204-436a-a951-40b90a54e589,آبمیوه ترکیبی
6940,30c414d6-d944-40c1-ba05-617b795e4f13,46785a56-155d-44d2-9428-d020454174ae,دمنوش
6941,f0269fc1-845c-41d1-9ed2-b9ea1f2708c3,590dfa63-c3b5-4840-b27f-0ce9971b01f1,منوی اصلی
6942,8537e74a-e4a6-4fe1-8385-95c349bc2557,590dfa63-c3b5-4840-b27f-0ce9971b01f1,منوی اصلی
6943,8537e74a-e4a6-4fe1-8385-95c349bc2557,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
6944,aadb704c-c603-42e9-880c-fa361f4b2b2a,a709d58f-f191-47ef-9e59-47c358f971d8,منوی اصلی
6945,c5a58970-f2b7-49a5-9240-e8da60b443ea,09180bfa-d93e-4ffe-8269-560351a45d63,شربت خانگی
6946,c5a58970-f2b7-49a5-9240-e8da60b443ea,2b76e51d-8a5a-480d-a15d-5ff511535fab,میان وعده ها
6947,c5a58970-f2b7-49a5-9240-e8da60b443ea,6e3921e1-9aad-49b3-bc45-7e5a7d5be547,صبحانه ها
6948,c5a58970-f2b7-49a5-9240-e8da60b443ea,8a41e0b0-9247-4eac-8d33-d1053251ae2e,منوی ویژه
6949,c5a58970-f2b7-49a5-9240-e8da60b443ea,d1b005b8-d1da-4cf3-987a-2406906b1285,بستنی ها
6950,c5a58970-f2b7-49a5-9240-e8da60b443ea,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
6951,c5a58970-f2b7-49a5-9240-e8da60b443ea,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6952,c5a58970-f2b7-49a5-9240-e8da60b443ea,8487f500-a52b-4084-a7b4-1fc3eb4e5679,آب میوه
6953,c5a58970-f2b7-49a5-9240-e8da60b443ea,aa4ec31b-04d9-43ec-8ac7-5ccc4227ff0a,انواع گلاسه
6954,c5a58970-f2b7-49a5-9240-e8da60b443ea,ef93772c-36cc-430c-8eec-a11f64d710d1,انواع دمنوش
6955,a59f0794-046c-43d1-9002-532785fdde7f,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
6956,a59f0794-046c-43d1-9002-532785fdde7f,dd0dcfe8-1b54-4a3e-ba0a-add9ac25731c,پیش غذا
6957,a59f0794-046c-43d1-9002-532785fdde7f,e19696e7-374a-44f1-95fc-423a7742c3f7,چلو خورشت ها
6958,a59f0794-046c-43d1-9002-532785fdde7f,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
6959,a59f0794-046c-43d1-9002-532785fdde7f,44f6b6d7-8270-47f3-88f7-61a20094ceca,غذای اصلی
6960,a59f0794-046c-43d1-9002-532785fdde7f,da5bf5d0-207c-426a-97db-d39979a29aff,چلوکباب
6961,a59f0794-046c-43d1-9002-532785fdde7f,b599ebfd-831e-4535-93c1-de166bfaa62d,دل و جگر
6962,a59f0794-046c-43d1-9002-532785fdde7f,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
6963,befdea38-3277-4ef5-bbf0-25ab91dd7b89,590dfa63-c3b5-4840-b27f-0ce9971b01f1,منوی اصلی
6964,befdea38-3277-4ef5-bbf0-25ab91dd7b89,03ca9784-d8ba-46e8-add6-d91fdd5ab72a,انواع نوشیدنی
6965,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,3cd68ad0-6f9c-4c27-b9e4-127da7dccff7,سالاد و پیش غذا
6966,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,8959bf78-9021-47a7-9926-30c04851b839,سوپ
6967,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,2033ceff-ad00-43c3-b7af-5bdba535da15,خوراک
6968,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,f35f89e1-a280-475e-85d1-18911a57fbb5,نوشیدنی
6969,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6970,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
6971,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
6972,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
6973,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
6974,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,0a55fa45-810e-462f-907b-156db53f7cb9,نوشیدنی
6975,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,04efb3f7-8723-472b-8ba6-4d3386da4ea9,اسموتی
6976,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,ba199cec-6c3a-41ec-a623-a1ba8af4e536,قهوه بر پایه اسپرسو
6977,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,572d09bb-a3fc-4209-a6c0-376859dfc480,پیتزا ایتالیایی
6978,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,84b9fd42-8d01-400c-b718-b3f2b0118e5e,پیش غذا
6979,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,179e6741-e1f2-4d88-9ee6-4b541bbbc3ee,هات داگ ها
6980,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,4efe9d81-54ac-4de9-8ebc-dea9948138f8,پیتزا آمریکایی
6981,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
6982,194ec0fa-d04f-454a-a04e-406661483a0b,83ac91df-bcc5-4bd7-a201-4542e7018353,منوی غذای فرنگی
6983,194ec0fa-d04f-454a-a04e-406661483a0b,1824df59-724e-40bf-9d4a-5b664b7e96e7,صبحانه
6984,194ec0fa-d04f-454a-a04e-406661483a0b,44f6b6d7-8270-47f3-88f7-61a20094ceca,غذای اصلی
6985,194ec0fa-d04f-454a-a04e-406661483a0b,ecf05819-2450-4197-96e0-36e33b2e9ddb,دسر
6986,194ec0fa-d04f-454a-a04e-406661483a0b,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
6987,194ec0fa-d04f-454a-a04e-406661483a0b,17186222-d08d-4d04-9878-0fac52d2e4e0,نوشیدنی سرد
6988,eb46e540-c58e-4d62-87ce-16ac20d166ff,aef46bb7-b6da-43e7-aa2f-081a67f30668,پیش غذا
6989,eb46e540-c58e-4d62-87ce-16ac20d166ff,fe2c0c76-787a-41c3-b12c-5c257b33c1b6,سالادهای ایرانی
6990,eb46e540-c58e-4d62-87ce-16ac20d166ff,240b9446-9731-4c53-9c6a-5c1dc6137864,پیتزا آمریکایی(متوسط)
6991,eb46e540-c58e-4d62-87ce-16ac20d166ff,91835d28-b1af-41c1-b529-726aef89777c,ساندویچ 
6992,eb46e540-c58e-4d62-87ce-16ac20d166ff,6e3921e1-9aad-49b3-bc45-7e5a7d5be547,صبحانه ها
6993,eb46e540-c58e-4d62-87ce-16ac20d166ff,6e71acd0-a098-4e2c-b428-92f96ad90433,سوخاري
6994,eb46e540-c58e-4d62-87ce-16ac20d166ff,0470de3e-8052-43a6-929d-ca0c1819a617,غذای اصلی
6995,eb46e540-c58e-4d62-87ce-16ac20d166ff,6b87a370-0d95-415a-b19e-dd50b5ca23b0,برگر
6996,eb46e540-c58e-4d62-87ce-16ac20d166ff,03bbc51b-b408-4e80-9704-f69df76fe334,پاستا
6997,eb46e540-c58e-4d62-87ce-16ac20d166ff,a85d01d3-47b3-4c8b-a16f-4b6776ed241b,شیک ها
6998,eb46e540-c58e-4d62-87ce-16ac20d166ff,96d05dee-3001-449e-866e-81b21b3cbd84,اسموتی ها
6999,eb46e540-c58e-4d62-87ce-16ac20d166ff,52bfb124-66cc-4f0c-b3aa-882001580f60,نیتروژنی
7000,eb46e540-c58e-4d62-87ce-16ac20d166ff,0600ee13-5a65-42fe-a264-b72a6c5356b1,بستنی و دسر
7001,eb46e540-c58e-4d62-87ce-16ac20d166ff,3b2aee54-1b43-4437-a9b8-03d808ffa9ff,نوشیدنی گرم
7002,eb46e540-c58e-4d62-87ce-16ac20d166ff,7ad21565-5543-4725-8134-0b4203e575a0,نوشیدنی های گرم
7003,eb46e540-c58e-4d62-87ce-16ac20d166ff,d6482d93-501b-480b-bac3-499e7898598a,عرقیات
7004,eb46e540-c58e-4d62-87ce-16ac20d166ff,aa4ec31b-04d9-43ec-8ac7-5ccc4227ff0a,انواع گلاسه
7005,eb46e540-c58e-4d62-87ce-16ac20d166ff,cd643cef-1e96-4e06-97cd-9af50f37f4b6,ماکتل ها
7006,eb46e540-c58e-4d62-87ce-16ac20d166ff,7a3f5f46-8108-487c-984b-b11263b91a6a,آیس کافی ها
7007,eb46e540-c58e-4d62-87ce-16ac20d166ff,2c36214b-72b4-466b-87ec-beaa9fef46b2,قهوه دمی
