id,restaurant_id,phone_number
1014,47bdc5e3-8fdd-4bcc-b002-e107f1da7e70,9361121275
1015,21a489dd-9b85-4fb0-a01a-c97f4aebe16c,9355444943
1016,e90b8911-8a69-4fe3-8bdf-c05c30b5be2c,2144810124
1017,977c8232-cd0e-4318-a0e5-0c4fbcf922d7,2144296771
1018,9ad85299-0358-4091-962b-656ed9023ac8,2144291520
1019,77594151-e9aa-458d-a6a3-60e1417759d2,2144291520
1020,803a5705-0ab6-457e-b182-62143d18e153,2144474038
1021,b8ae1306-d9b6-44da-932b-1aca5e73f0cf,2144474038
1022,a4137b8b-bdc8-4c62-9072-c9608083f556,2144222314
1023,f13e4bae-791d-4015-9958-ded816f60277,2144476706
1024,4c9ec193-59c1-43a2-99c1-b1f3b4813ac3,2146132271
1025,39ccf6fb-28fd-42f4-8bfb-f978feb8b892,2144443855
1026,47afab18-b855-4ce7-ba5c-d67100788f32,2144476999
1027,f51d157b-c213-4132-b9c5-b902b54701b5,2144489670
1028,987acf2d-fe35-4aca-9036-599d1471ec6a,2144450761
1029,bb68c55b-551d-4b1a-a0e5-3128aba6acdd,2144801313
1030,53a5b53b-26b3-4844-b0b4-8fc0fb3a65bf,2144018745
1031,250c91d7-de7e-4699-8024-ffc8679193e4,2144422298
1032,e81ec001-5825-493c-bf81-d74ecbdcb277,21
1033,f75ef42a-a1f1-4057-9ea9-97029443a02f,2144070101
1034,f777705d-cf5f-4872-8c64-18b88f2f4721,2122360691
1035,e6bedbc8-5971-42b1-a903-58e9a715ca50,9121947935
1036,c79b3745-b8a6-4c9a-a94b-5016d54c0c3c,2144084546
1037,6c10e404-b0cd-48e2-b580-7d259b519743,2144853451
1038,7e22a6b6-a0c6-4812-beed-80220609fa2f,2144845731
1039,c9c31d96-8d7f-4dfa-b8e2-a3be19f6f489,2144389320
1040,95ce1b01-20e2-40a2-b7a4-6b1cda43689a,2148353535
1041,10f6538f-a562-41a4-b622-084a6d1d3d45,2144266600
1042,f04e93a4-d8ca-4fe9-84b9-456e0a59f115,2144839299
1043,4085cefe-0da0-41d7-8818-8afbe1d7b1d0,2144248631
1044,519ed55d-c10a-4ed3-a6bb-cfcddaf94bd0,2144208091
1045,a45d48ac-989e-44c1-95f8-44c284501e61,2144235719
1046,8e5301f0-4661-492d-9a3b-7367b00b34d1,2144838070
1047,7d9dc484-1ddd-4fdb-85da-fcc56b98e70a,2144874045
1048,d9c2b021-67a4-4b9b-aa45-60c37cf69cf6,2144845462
1049,efd8ec9d-9ec7-4ef6-b590-c9df676165d4,2144294216
1050,380492a0-3111-4ea7-8cc3-0c8c376338a5,2144214585
1051,412a739f-126f-4759-bbf2-bb856536833b,2122356998
1052,dd978374-8ed1-488b-9f8d-c13f0f1e9eca,2122068034
1053,a24806ec-9d32-485d-a53f-45bb19744c1f,2144215959
1054,f6098a80-43f1-4d71-9180-03f38633c82d,2144249000
1055,bc6656f8-e0fc-4914-b755-ff860fa91701,2144231372
1056,94db589c-17f8-466c-8f2b-71a049869f68,2144289267
1057,4f4e0943-7d77-4280-b004-49b33f21fd2e,2144675059
1058,6c12a4fc-0426-470e-9c94-c0163a4c0436,2144204878
1059,2d9f2b16-4d48-46b2-b946-dfa5a163333d,2144255400
1060,aa1fff5e-edeb-43bd-a67d-21f39f3a9bd8,2144277200
1061,bf33e6d2-1c0a-45ec-9c88-0d9f355fd073,9909500096
1062,55aed4e9-b708-4937-ba62-bcc57d4bf37a,2122080632
1063,c8c35809-5d0a-4fea-9144-f2613777dfac,2122385227
1064,d0b54e25-3117-4c85-bd92-7b2c50163615,9126286132
1065,1f177eda-f1e4-4056-aadd-789401e86913,9914586731
1066,2327b609-3a36-44ef-8f6c-eadf55d1f781,9121458112
1067,08e28a5c-f613-4d21-8b7d-de5b5477d2bf,2122081922
1068,ec37127d-909d-4c62-8923-ff652ed54092,2144269171
1069,c081eff6-6036-2686-4a38-4f9000536c95,2144236764
1070,871a0ff2-09c2-4a21-8962-0737560786c4,2144236764
1071,98262a7b-c9fc-4363-a857-35aaa7457353,2144230367
1072,88443026-7a17-473f-8702-2a808d14b828,2144288523
1073,6fa6a0a8-2d0a-4dd5-956d-07f29f2efca8,2188368920
1074,97b758e5-1d4a-4fa2-9795-8fc3819090d8,2188368920
1075,236c55c8-31ca-438a-994d-89d112920bb2,2188368920
1076,36af572c-7a8d-4583-b734-93e3bc393702,2188368920
1077,a6d01b24-f757-4c06-8496-5eeb0f781a63,2144201855
1078,9010ca06-a6c0-4b3e-9427-81cb738d42a2,2172813
1079,59f8d163-3a95-4461-8064-d1f457d5406f,9017554083
1080,1dcbee27-20e3-4072-bb2f-d54f0ca39b41,2166066349
1081,e55e56b0-a0cc-4d61-84fe-8f32a510dcd4,9191050661
1082,2e60e86a-31a6-444e-aaca-fba8e2fe183b,2122383766
1083,652014dd-8c9a-4a34-aa4f-3bf75f7e8e01,2188071077
1084,41c3175c-89db-4c6c-9ce1-dc2ceed2fb34,2188365046
1085,ae0851c8-5a3a-460c-8ccf-9401c667e556,2122148851
1086,71a17b7d-e5af-42da-85ab-e58c161c5b7b,2188099533
1087,872bacee-4eff-4192-9110-63254ab66361,2144379180
1088,05fdcb9a-6e4b-4d9d-81bd-cf0d29c3a534,2122082726
1089,c234ce2d-2002-45f8-b912-5ec673e87716,2144235966
1090,e518206d-561c-4a0f-b5aa-8fe3ccdb7bc6,21
1091,8de9c28f-5159-4655-9544-1a26c2cc2b34,2188580832
1092,8e7fefc5-f1a5-447c-b0f5-badc29990568,2188581700
1093,2b265d1f-5715-4873-a1f8-f31cd7939819,2144374249
1094,3f39f384-b2fc-4646-9886-1d7103cfd641,2188376368
1095,0d3ae1a4-0cd1-4fab-abb0-9689addb1f8b,2122386873
1096,88ab55a1-a17c-4eb5-b0e7-27c5e7a10a7e,2144262252
1097,f0afa8c1-0fac-4b11-9d20-d3fe57739240,2188081244
1098,a28c568b-5459-486b-8f51-f2fbc2bd778f,2122096060
1099,8f8663aa-690e-4f6b-b08b-d9b630042c28,2188576007
1100,82e699d8-b67a-4edb-9c03-aaf36fea20b9,2188576007
1101,7a43761d-a03f-43f7-ac9f-4c5d1ac41d46,2188577090
1102,b05a55fc-6d05-4fac-9e4f-5265e3a5c9a3,2122088070
1103,032ee3ab-c8d3-4418-a1f5-ca77ca536f25,2188570102
1104,af3f603a-3d8f-419e-bbca-73ca44557bf4,2144230345
1105,b0673003-f73a-4458-9046-cddd9464f16a,214576
1106,59135e42-f6b6-4375-9fa8-38bd2df75186,2188569010
1107,f65ab252-f10a-4310-955b-1c55a7e0f785,2144381000
1108,60ba6803-c911-451d-9449-a37ce4de9f44,2188580422
1109,fa519dfd-d735-4af0-83cc-4d1cbc2fe909,2188076689
1110,2af711df-80db-40d1-8dc1-fac03e25e12e,2144388559
1111,f08cc41a-eb9a-4981-9431-effb40519083,2122381697
1112,bcad8ee8-603c-48b2-aafe-02c83bb4588c,2122386812
1113,9de623e8-0296-4688-b855-d56e017eb89c,2122362882
1114,6b0a9e82-1faf-43e8-8dd0-b5bc5da211b7,2126350818
1115,9c362c08-6e29-4c1e-bc2c-cb1405573a21,2122382637
1116,f9b3e60e-52c8-4a7e-bcd5-84a06573b040,2144243320
1117,0e3525c9-c914-4abe-b657-59bd02f95bd1,2122389049
1118,94026b39-7a4d-493f-b99a-ab7cefa16760,2122396913
1119,ad69a0ea-2b76-4054-8b0b-5937402ece15,2122110961
1120,f032bf00-40aa-4c24-89cc-ba6b8bcabcb8,2122386782
1121,8818e4a4-10fe-4837-b014-88238f3c6631,2166064141
1122,f8b75aa1-2c07-4ae6-a533-b0bd0b4348a6,2188087838
1123,2c052898-87a8-4ee6-9b44-ed4cb430b42b,2188379100
1124,56e605bb-ad6a-4a58-8300-b73cbec107fb,2188578403
1125,c6533049-9f92-45dd-9a08-665d052d2cc7,2188578403
1126,57b941e2-289f-475c-af5a-a90f3c39d2b2,2126767504
1127,10068163-7d65-4e22-bfa7-01663ec37c99,2144200204
1128,4687688c-ed60-46fb-9fde-b2f44a8c5f78,2144373912
1129,f35815db-174e-482d-8eed-97c6daddcc6f,2122364317
1130,b47e9d16-dd79-47e6-a8a5-e40d8fec6ea1,2122082070
1131,47a69e6b-a956-488e-b995-56a86e7300c6,44205136
1132,51acad86-4191-4627-a844-76675807d711,2144297400
1133,f516b4ab-b8d6-4c3f-9005-154be73b0863,2144282900
1134,2f41fad0-9953-46a6-8169-7c7d4a014d92,21
1135,bbfd1896-02e1-476d-bf94-921911f5f19b,2188372413
1136,ff36b819-f1c2-4e2b-b5aa-56cb82471efd,2144253304
1137,5d01c076-57c8-4afa-a65e-93030ae8efc1,2144265910
1138,59108719-88d4-4565-8bf6-34a4e6c7fa9d,2122093549
1139,740b7308-3a79-4a71-9dea-532be318d274,9128117101
1140,c9662455-388d-4caa-aee6-d990a4f49b4c,2188561694
1141,82f6fa45-4e92-4b95-979b-f157849b20d0,2188583640
1142,f7997b37-f417-4472-a347-23493c0c12c7,2188385510
1143,4c231d4e-fc79-411d-8bb3-0d176bfeb004,2122353745
1144,f3059617-714c-4aa7-ae43-7eb696a614e9,2122379722
1145,abf97939-0793-4a0d-a018-92d8de241308,2144209410
1146,ec665a63-2ac9-4e76-a109-7e5cf67914cc,21
1147,494bb628-155e-4508-8045-a97062538da5,2122346717
1148,5fcc8894-bbad-4c30-ad2d-776f6cc88b3e,2144381731
1149,8261d58d-2d37-4beb-a027-7530bfd84843,2188091618
1150,d212c564-8a31-41e4-92d5-48af6c6253bb,2144298083
1151,ef27fec5-014d-41e6-af66-99c290fe251f,2188071090
1152,5f4d2b9e-454f-4c69-bb15-cf33dcc1ff67,2144249243
1153,425f8e1f-9dd1-4209-98dd-89250780ad73,2188571169
1154,d3f60fca-bff6-4bcf-bf55-c50031069d7f,2166055377
1155,7c50ee73-fd4c-4e4a-b504-d556657e4ef0,2144246542
1156,bca4d1ef-f631-4215-81e8-c365fb3a5eda,2188095083
1157,ec1020fe-d4d3-464c-80c5-aca22f427ac0,2144278536
1158,036d48c4-ffef-4e75-80cc-8eb577983f7b,9196518780
1159,70fcc107-6c31-4308-bdf0-d19a559c0e22,2122362809
1160,51a3bf01-a570-4d93-b560-9ff4e89ee5e7,217562
1161,0f463391-7779-441a-af76-2189a56debb2,2126761857
1162,39364a1c-2660-44e9-9c69-fad6a66d932f,2166025529
1163,c387029d-af1e-4a33-9337-13c654609d24,2188580167
1164,0cbed070-5230-4d81-8bd9-5fd96abf40d4,2144387174
1165,d3ae45f2-17d8-41e1-a8f1-9ad7a8cdcee0,2122362095
1166,b267c7a0-0899-4524-8bba-bc713b224b21,2188584234
1167,f51bda50-0942-4898-a0ce-e4b6a0a03bf5,2188072133
1168,33423a4e-a532-45c4-918e-091f233a1ef9,9120325580
1169,6a90f422-0e95-4eb7-94a9-314a31424e4d,2175675
1170,3934f8e8-cfea-4696-b5bd-7072e7f6bdd0,2144380120
1171,4d770989-b1cc-4d58-a589-9ef4aa72b4bc,2122080006
1172,15e5942b-93a9-41c4-a380-c66a29177d0d,2188370909
1173,946e7b5a-e19f-4ada-b648-e678790a8028,2122083377
1174,86ff2d03-e5bf-4725-ad35-39b2b2a85179,2122347301
1175,240eaec1-8ceb-472e-965e-8d9941a6f18b,2175675000
1176,6ffa715c-b75b-430c-aa5f-c06a0e3a3405,2188362434
1177,4bcec32c-88e9-4028-8d1c-9cd548d87fb8,2126359045
1178,d6157e41-946a-4782-81ae-4a92389ffa0d,2188364643
1179,bfd4b2f1-9076-42cf-b032-de732f6be37f,2122353637
1180,23dffcec-cf51-4b0c-b0a8-e497232fda37,2188370725
1181,f7e65df4-dd9f-40f0-b1cd-e69199e8e18e,2122380928
1182,001d112a-100b-4e4c-a6a1-9bb5a4b2a1c1,2122370050
1183,26b2265d-d230-4168-8133-11eae07f5e43,2188567736
1184,59910cc9-5fc9-44c6-b07a-31af7e676537,2188566200
1185,133cbcbf-ee7a-4066-b831-956593941b50,2144266030
1186,b652c6a8-1dff-4b53-8c95-9464b615cee0,2122118102
1187,18caca88-010a-46ed-89c0-0b4957480b24,2188078088
1188,7338edf6-ae20-4de1-a533-ac12a60b3871,211494
1189,d68aef3d-f132-4536-b536-447f89b44a49,2144245159
1190,22284559-3424-4497-8cf0-ad595a3864f6,2122141836
1191,ff78c546-3e0c-4b83-938a-3b7c62b06240,88567769
1192,1a282215-83b3-21df-6f10-9e20fe0f4bae,2188091650
1193,00ad61e4-c190-4f8a-b111-5f36da7a40b4,2188385277
1194,f57f5fbf-a7be-46c4-a450-b711d3c9fca5,2188093728
1195,a1753def-6f83-4f88-a43d-548aee474b14,2122071593
1196,7bad2062-9989-40b2-a0f8-79af12bd257a,2188376080
1197,c45adfd4-2abe-4c46-b1b8-3a7293f27186,2188073283
1198,4207d50e-9126-4c47-b76f-cd487949848c,2122119518
1199,79a76a79-57d1-437a-9309-e0566254f001,2122088087
1200,d0725b22-cc22-4e65-a51a-a5ad903b7ea3,2122119457
1201,1bbeed15-e0e3-4eae-b49c-81109ed91243,2122119880
1202,8e312424-ae2f-4e2d-95c9-ca43c70e4b0b,2122112837
1203,124cb091-88d5-45c3-a608-7108a9b6edc9,2188682424
1204,e114d301-37e1-4e29-ab63-d88e7e67a0e8,217562
1205,25ba69c3-fc6f-4684-a3ff-505f1b37bed6,2188580523
1206,b99575c0-57b3-44f7-804b-f2fed4db8670,2188565600
1207,3daf0fcd-e658-4e92-9252-01cfa3507765,2122078497
1208,de042d12-5263-4be1-bf13-7eb309589121,2144209465
1209,504cbcbe-17ef-4b5f-af08-334cf3761563,2144256796
1210,7234994e-5334-4a5d-96fd-aff54fcf9ffc,2122135945
1211,dc478101-4958-4497-bbff-7200548574b7,2188090099
1212,ce86b1c5-45d2-4a28-9c70-b137a91f12fa,2186129031
1213,d10a971c-501e-4c71-8d26-610be1925a40,2165013097
1214,97a235b5-524b-468e-a6c9-44b48cd9be08,21
1215,0ec5b357-4acd-45b9-bd51-4aa388910da3,2122070398
1216,d231e6a8-f0a7-4c2f-a14b-de1eb3eec316,2144204149
1217,7496ab46-7c84-4438-b5d4-77a6a1ae9291,2122091736
1218,728dcdf9-68cc-44b4-8382-5ad0e5973547,9388538731
1219,4b969ba2-15b8-4092-806b-87cab5e303f9,2188561305
1220,1bbaf8fb-b7ff-4167-89ad-a78b5059f179,2122141140
1221,4788cfb6-0db5-43d7-97cc-64657e182caa,2122361300
1222,52ce479a-ad48-4a34-907c-7b7eafba21b7,2122385963
1223,7b33e2e7-089e-4442-827d-5963a794b9d4,2126501020
1224,156aa389-2019-4b9a-8dbf-dfb9ed582e43,2144384200
1225,b22867d3-20f4-4ce5-8c18-4ee24bfa5c75,2144237788
1226,8ee8a715-dde4-4504-b6e1-fec325dddca8,2122068413
1227,d0fae977-0631-4b8d-81f8-2a0f03d1f9ad,9123725424
1228,92a2773e-7f11-4aee-a56f-8c57a37cbcb1,2122149243
1229,634b2203-4501-4f7a-b7a7-ad2a9464d224,2122149243
1230,c64892cb-feee-42d6-9a96-4b9b64a30c03,2122117003
1231,ad3934e8-06cf-4f2a-9031-37f58d39e0f6,2188373032
1232,6c3de387-28ff-48e8-9dc9-df4a48ed46c3,2122363311
1233,525600fb-e972-4137-a18b-8d26c4d1588c,2188565646
1234,8f2215cd-1de6-4c12-a309-17c238241946,2188075267
1235,6dbd6fa8-f5fc-498d-b836-9f887d1163a6,2188379626
1236,b481a8f3-8117-4ef3-9311-8b8216eff9b6,9124900327
1237,b44c9296-2817-4839-a281-5f26c0b9c9b8,2122147696
1238,8c814009-a047-4104-9bce-591184e9f954,21220770022
1239,21809f94-2355-46b9-8a72-0d31a94accd0,2122087528
1240,3922441b-1091-4dd0-8fe0-b1e6f826d0e2,2188574275
1241,8a8616ba-de22-4ab0-ae20-326ac968d61b,2188567001
1242,a38248f8-1fd8-4a80-8e46-8d6bd23803e8,2188375662
1243,03a10d62-9224-484a-9294-d7cadabe39af,2188085220
1244,32061aaa-fb59-4315-a201-6299bc616273,2188370800
1245,c9e6a0f4-5f43-45e4-9aba-286ec0949177,2166518417
1246,97763c13-3c99-406c-ada6-171482ab872c,2188563799
1247,48954ff4-172f-4039-aeab-d6f0d941ecdd,2186175382
1248,64d3e275-3184-477b-9e92-dd411d5b77e3,2144927217
1249,bdbeccf2-e3f7-47bf-8a47-af22ee86a4dd,2122387208
1250,77157e09-890e-473b-8e53-b4e3a849f937,2122061787
1251,571a274a-9d76-4cf1-b9a2-f619556f014a,2188562006
1252,689bbf9c-917c-47e0-a297-9a130bef8624,2144280748
1253,74b87bd4-d77b-4a1e-bf43-7c6b004fbc3f,2186090890
1254,f3f23231-c72a-4207-a362-be88cfa82eda,2122131981
1255,8a55ddf0-ff30-444b-ab73-9dca4179d5ae,2186128289
1256,6b53e456-8346-4451-891e-f37d3ef03746,2172487
1257,869be9f9-f8d4-4c75-8498-92b467020690,2172487
1258,77d969b3-f012-4ff5-aa04-fd6a27ffdfec,2122387397
1259,53cacc7a-e288-4b5c-8f6a-6aed83805d47,2166560822
1260,8736b08e-59d1-4416-bbc4-6cd7767cc6b1,2188570978
1261,9c6664b3-4afc-4951-854b-7c4141dad79d,96866000
1262,0824f4e6-da0d-4e7a-b4a7-539fc53a9c07,2122071816
1263,f6172c9d-9530-48f0-84d0-56187dbcdb16,2188576361
1264,5c7455bb-56f0-4a45-8064-797766a12bc5,211541
1265,e88da701-1cc6-402c-ac21-d617f2fbfc46,2122379374
1266,b219fcc4-16dc-4a45-b0ae-82dadbd3c3b4,2126763306
1267,d1395bd6-f131-475a-b0b0-e6cd14e72c6b,2122371517
1268,c3b17a39-48e7-444f-a90a-ee39c8749803,2122385200
1269,9d10a626-fc0f-4e92-aa7e-f518856c4d5e,2186090112
1270,7924f7be-6ad0-4de5-955b-660d643cc021,211591
1271,299da3d9-1285-4599-b404-72f0661f8ace,2186090827
1272,f3a1f654-e8cd-42cd-9827-e122c82931bf,2188090033
1273,408cf89f-0d21-4575-b912-32c3a101b1d1,2186091051
1274,b7aadbcb-9571-4a62-ab46-a2c6e991922b,211737
1275,7987da8d-b4be-452a-a269-171500969ad1,2188564018
1276,c031fde5-7e0e-44a7-8937-5b074abf632c,2186090174
1277,bb6d4d5e-9a14-49c6-874d-73ec6646be71,211737
1278,b867b6cf-6204-411a-a0ac-af0651e16b97,211737
1279,1c2400f0-71f5-4916-995c-dd265c347c85,2122070750
1280,5ff4dd97-ad25-455e-a0da-4aafb88e2ba4,2188580555
1281,cda9d4ed-a39e-436c-b39e-2fc79780f1c7,2122092330
1282,be368f7b-13ef-22c5-2311-8067076da728,2122066060
1283,597f17e1-642f-4983-8168-97b783e03571,88096397
1284,b6292564-95cd-4890-810e-947be905d93c,2122060404
1285,6f30ac27-1057-48f9-8180-2d7df2843317,2166511616
1286,6725eab1-9b2f-4ad0-8a3a-25067c57d95e,2188699788
1287,b4721448-a54e-4ae0-b896-b8d09729e4f9,2166513962
1288,85b7ea6f-37e6-40b6-b2f0-95eceb6ce8e7,2179437
1289,cf185263-800e-4f4f-ac8a-ee9a88ac1f9a,2166522874
1290,a045cd63-1e9e-c6c1-69cc-a1ee833ff195,2166524790
1291,c39f1d18-d6e3-4983-ab21-f7137cfc5773,2188688629
1292,a6ea211e-9ef4-491a-869a-6c34e7f82dae,2188562015
1293,58b27db3-85db-4661-9cfd-4fd80de4512f,2166539681
1294,f7b982af-be0e-493a-8f68-096031a0ac1b,2166551825
1295,cc86375a-efff-41c0-99c2-2e38c8979b68,2166513410
1296,f26d7217-a0d1-4e9a-8c4b-6c455a90eea6,2188577119
1297,6586c0d4-a14c-42cd-b09f-cc3656cfadec,2188688372
1298,447a3da7-9b78-4895-944b-9b501187ceed,2188365039
1299,95a25073-e7b5-40fe-bf15-ca81d88878b8,2152815
1300,8f35bfe2-a9f1-44cb-a6fd-5f5b4a3c8df5,2166550997
1301,efa53910-f566-41c3-a6d1-636ebe986f5b,2166512748
1302,cc344de2-7842-4790-8386-b6d5418241fb,2122038108
1303,f7e712c0-b44b-433e-b9e6-b52e140fe9e4,2188576089
1304,dd5ba9b8-5912-4609-a4b9-48c095e77beb,2188563972
1305,575bd36c-e1d5-4e77-b9b4-feab44f9b8c0,2188082597
1306,1e262100-12d1-4efa-9747-fa2f7114c3d7,2188369196
1307,7ac1be01-ea40-4aa1-9051-921b385199a9,2188084847
1308,6256851d-571f-4911-be98-9e6c20119ee2,2166531708
1309,af2d4f9c-feef-4928-8cfd-f7fea4a4ea5a,2188366969
1310,0a7c00aa-a8dc-4eb0-8cb9-a8b42c3c54e5,2122077639
1311,ba4163a9-c230-468e-90ef-fc3d789a2250,2166501644
1312,2cd5240f-5cba-42ce-ac50-73ffeefb425b,2122376874
1313,82d02aab-da4d-4100-9363-6be0e0138b17,2186127401
1314,5d21d745-889f-43b4-b5e9-ec7130683653,2122131212
1315,6b20ac27-f25d-479d-b644-2b4ed79ed9a1,2122359015
1316,772194ca-4b10-4eee-b8a0-d79430b629d0,2122110020
1317,fa11962d-3dc6-48ce-934e-373a6d683083,2122080574
1318,dd67432a-0645-43d2-8334-db72db5209aa,2122365800
1319,3b5686ac-c546-4de3-9662-936e6de1c42b,2122378315
1320,042d61d0-57a1-4280-b16e-0d1fe3178e30,2166525352
1321,72488a1b-edd0-475b-864b-53147f60e30a,2122064567
1322,c3fc553a-bdd9-43b6-ba5e-5ec2d6e0cace,9190191961
1323,ebfe62c5-70ef-4f6c-ad69-190cf376e963,2122139056
1324,b76eeadf-44a3-4ffb-ba42-beeabd90b3e7,2122124040
1325,83885b65-2307-4572-a59e-994b6be9acc0,2166505858
1326,a4ac5a8a-19e7-4702-889f-252e6d306b8e,2188567202
1327,1b2dd809-d271-af30-34af-15ffcde1cc1e,2122062894
1328,838ab04e-46b8-f356-0c58-420cbab1af82,2122063629
1329,1ffeb645-aab2-428b-9f3f-5d2e56bf7ba5,2188690973
1330,dd85ab17-cf80-43d0-9805-f24d9b764a5e,9101115155
1331,20b1353f-0865-4074-9616-7ce37b01da57,2126743341
1332,07b3a35c-a286-41a6-81ba-89ac7b76b602,2188687710
1333,d01113bf-18b7-4725-84c9-6f3c9e1421bd,2188094926
1334,2f27ec4e-24a3-4e6e-938b-c3617f956ec3,2188094633
1335,7b4b8f4b-5cb2-41f2-84b5-e810de1e8f87,2188073236
1336,b33c6e66-4bae-42b7-8abe-1f4b1b5a4cca,2188088181
1337,06b14848-81d6-429e-8ec7-d65555fb0339,2126766321
1338,5b368233-f726-425d-b611-36747fdef4f8,2188573317
1339,79b55d91-8f37-b834-9878-26c74f041613,2122063613
1340,3d10f023-209d-438a-a161-8c3b5cbef9e6,2186128863
1341,3134e92b-35a7-4b3d-a8b7-ad715e0a0c5a,2126740874
1342,e22c622f-ccd5-4df1-b8a7-5e67f04f22a3,21
1343,7caa71ef-819d-40a6-93cd-3f79f98cc9a1,2188367330
1344,a85d8217-af76-400f-ab00-20833cca90a9,2122376525
1345,ad14f5d6-06c1-4482-abbf-4d7689f452d9,2122149420
1346,259dae19-22a0-4e81-8df6-8339e754c19f,2188365741
1347,928c88bf-2810-4e99-9460-11d3c10e817a,211552
1348,fbb6c41a-2eca-48ec-90af-c70a5e1aad3d,9305623232
1349,e703c0f2-297b-40a6-9879-eeda6637d603,2122367606
1350,c6faa9cc-ed6e-f7ca-63bc-9740826ffa18,2122373927
1351,1dc131c4-5049-2c83-7963-09eb429bca1a,2122081460
1352,6a80cf74-3a53-4f83-9d81-b9a87df925e2,2122066664
1353,299bd8a8-654d-f043-1373-97cb6e5783da,2126740071
1354,233a82d2-9097-4ef8-ad35-59b23e1bca87,2144843569
1355,e02d3f92-ee13-4fed-9123-216ca5c41f48,2188362160
1356,e95c46b6-efb6-4b45-93a3-d63456f67173,2186015277
1357,52bef507-cd8f-4938-b1a1-304f8d194875,2186128640
1358,4e405379-0f2e-454a-9be5-c7c51e051ac2,2188560401
1359,e87e885b-55c6-479e-aa89-c9b52fba88b0,2140227221
1360,ff077ce3-eb5a-4606-af28-e86ca64c6c31,2122062233
1361,3bee371f-618c-4e6c-a018-a157ac62744d,2186128640
1362,75d01c30-920d-492e-94fd-f1972d704174,9215310713
1363,506d7365-0853-4b26-884e-6b2ad41934dc,40558801
1364,899dbf87-9d08-45af-a248-db104017023b,56953461
1365,3f81d5bb-f9ae-420e-b5b8-22dba58f2811,56219386
1366,ec2badc8-c8ea-4c54-9627-01f93212d1a9,9367770313
1367,a6faf883-29a6-4927-8054-2b1b46a6b72f,56933465
1368,3e8e9231-7e71-4ca4-bab6-7dfa6a1e2f6b,56954369
1369,c39d4fcd-de67-4f58-94dc-6ab503ef8022,9199649064
1370,ea47fcce-c760-4455-95d6-5ff5af322cee,65767608
1371,a14da631-3669-4a5f-bcfb-255498cd28c8,9031937003
1372,28e76d00-a4b4-430e-8521-005ce5c2bfd5,65683427
1373,cadfb489-2762-43f8-9cc2-7b7f233a0734,65228778
1374,e28757a1-aa9f-428a-aa4d-18afaf751c21,65415027
1375,1228dae8-cad5-46c3-ad89-a3325b78e777,65279381
1376,82ab7793-e111-4810-89ff-66930ba91570,65253051
1377,b5b40711-99de-49d8-bd3f-ac21945255fe,65320393
1378,3e8db51c-7890-4dd4-8657-6888db213bcb,65253030
1379,b72ea0b6-6af0-4995-bdda-cea33bd2237f,65270054
1380,b5af933b-f082-47e4-8bff-7066ea062162,65608009
1381,30c414d6-d944-40c1-ba05-617b795e4f13,65253530
1382,f0269fc1-845c-41d1-9ed2-b9ea1f2708c3,65525187
1383,8537e74a-e4a6-4fe1-8385-95c349bc2557,65320393
1384,aadb704c-c603-42e9-880c-fa361f4b2b2a,65295989
1385,c5a58970-f2b7-49a5-9240-e8da60b443ea,65539134
1386,a59f0794-046c-43d1-9002-532785fdde7f,9126549066
1387,befdea38-3277-4ef5-bbf0-25ab91dd7b89,65320393
1388,f7b024ae-e1e0-4a74-8abf-286d2b6d2676,9392994104
1389,d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,65340054
1390,194ec0fa-d04f-454a-a04e-406661483a0b,46861115
1391,eb46e540-c58e-4d62-87ce-16ac20d166ff,65341053
1392,89fab570-7d66-4603-9b4e-9beb0461882c,65353851
1393,68693bcf-bd1a-4569-b550-a2a4d94675de,9301025341
1394,6a98f607-9c85-475a-b1c0-be4071adcb9e,65360146
1395,66b55f1a-e6ed-418f-ba85-92f1f6ea8297,65353868
1396,025ef895-113e-45e1-9159-625063d55c3f,46894855
1397,90f2f4b4-7acb-473d-a98c-01eb1cc3f203,9358821676
1398,79192e54-bb39-426f-9980-7d7346773de9,46879472
1399,fde85163-419f-4da1-8fa1-7cdaf175e92c,2636553335
1400,4dce7ea5-86f7-4ff0-91d7-54831b8a5a96,2636520307
1401,6a5e4596-cad6-41ae-b8de-5ff4236fe659,22721469
1402,4afe265e-a748-4350-8693-f990c1477367,2533361031
1403,c9cf0782-3c56-4ebb-a103-a54eab970a81,9121004363
1404,da5e7468-c57a-43b9-a730-01357570c7f6,2533372009
1405,66d41545-9d31-4b4b-a04c-24498cc5533a,32401336
1406,e221e480-db4d-4986-9893-1963f3425478,253184
1407,2d7f948a-b6dc-4fe1-a889-708f9b8fe762,32859000
1408,154d51c5-c923-4a16-80b4-33539995c4a5,2532161
1409,07a723d3-cd1b-420e-9fca-5dbbf83abfab,32401378
1410,1469e51e-04af-439f-857f-8c8497eaf14d,2532147
1411,376a14be-2707-48bb-852d-4be710c8900f,32944088
1412,3edd61d8-f44e-43fd-86d0-3fd5f8138dfb,2532944404
1413,a11668f4-88bc-47b5-8ef0-db367ae717f4,32901220
1414,a3b3e91b-9433-4093-bd3d-c6f8c0773618,9127494797
1415,be0d5196-6f5a-4d2c-b167-9d22287ff066,32936880
