,id,name,image,types,styles,latitude,longitude,isSpecialPin,rating,priceClass,address,hasOffer,city,isClubMember,slug,HasReservation,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,ایرانی,فرنگی,کافه,فست فود,شیرینی فروشی,ایتالیایی,پیتزایی,کبابی,برگر,طباخی,آش و حلیم,نان و شیرینی,گیلکی,بوفه ,کافی بار,ساندویچی,بستنی فروشی,عربی,تهیه غذا و کیترینگ,سفره خانه,آبمیوه فروشی,بوتیک کیک,هندی,مکزیکی,گیاهی,غذای دریایی,ترکیه‌ای,گریل,فودکورت,قهوه‌خانه,اسنک و شیرینی,فینگرفود,مدیترانه ای,سلف سرویس,فرانسوی,آسیایی,تایلندی,غذای سالم و گیاهی,لبنانی,باربیکیو
516,5f078155-d34d-4afa-b93e-836353a614d5,پیانو (سردارجنگل),https://2.fidilio.com/storage/Images/thumbs/9f027fc7-946c-43bb-8262-c54297bcfb86.jpg,[1],['فست فود'],35.7539062,51.32522,False,2.400000095367432,2.0,سردارجنگل،کوچه حیدری مقدم،پایین تر از برجهای جام جم,False,تهران,False,piano_sardargangal,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,319028d7-50a1-4a59-ba11-63b5f8c06b9c,کارزین (فرودگاه مهرآباد),https://2.fidilio.com/storage/Images/thumbs/7241582e-cf52-4024-8c14-125568bd3e33.jpg,[2],['کافه'],35.7015839,51.3125343,False,0.0,2.0,"فرودگاه مهرآباد،ترمینال ۲
",False,تهران,False,karzin_mehrabad,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,9649376a-2539-4031-8895-543d049a42cb,تله پیتزا (بلوار فردوس),https://2.fidilio.com/storage/Images/thumbs/a6ffc812-254f-4f3b-93ac-8dbf65e4c194.jpg,[1],['پیتزایی'],35.7232056,51.3196373,False,0.0,2.0,فردوس شرق،بین رامین و گلستان,False,تهران,False,telepizza_ferdows,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,746d9ada-89d3-4a1c-93c8-39d0698602ce,هرنان,https://2.fidilio.com/storage/Images/thumbs/63d48a22-3570-4746-afda-1c73a115f944.jpg,[1],['فست فود'],35.71004,51.31579,False,6.599999904632568,2.0,شهرك اكباتان، بلوارنفيسي، روبه روي دبيرستان عموييان,False,تهران,False,hernan,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,9205fe11-c103-4342-81d7-3001160aa387,مخصوص بناب (کاشانی),https://2.fidilio.com/storage/Images/thumbs/ec97e1c5-11e4-4770-81a8-7e0f5bd79fa3.jpg,[1],['کبابی'],35.72746,51.3208466,False,7.8,2.0, بلوار كاشانى-روبروی شهرداری منطقه 5,False,تهران,False,bonabkebab,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,e84a6efc-536f-4854-a5d9-8ca482fdd13f,کباب ساطوری مخصوص بناب,https://2.fidilio.com/storage/images/Thumbs/54fdf7ca-c2db-4f04-91e2-d929c9c60845.jpg,[1],['کبابی'],35.72746,51.3208466,False,6.300000190734863,2.0, بلوار آیت اله کاشانی، بین خیابان مهران و خیابان بهنام،جنب پیتزا تومس,False,تهران,False,kababsatori,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,1e38bbad-f0fe-416c-b45f-044d28171879,اُوان,https://2.fidilio.com/storage/images/thumbs/1e38bbad-f0fe-416c-b45f-044d28171879_0.jpg,[2],['کافه'],35.7531548,51.32548,False,8.199999809265137,2.0,همت غرب، سردار جنگل، كوچه حيدرى مقدم شرقى، برج جام جم همت، واحد٣٣,False,تهران,False,ovan,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,87914952-7b98-4421-8733-7ee053fe618c,عطاویچ (اکباتان),https://2.fidilio.com/storage/Images/thumbs/bc0b52a9-c76f-4a15-b678-883c3b064d95.jpg,[1],['فست فود'],35.7096519,51.31572,False,6.599999904632568,2.0,شهرک اکباتان، فاز یک، خیابان نفیسی، ساختمان سایه، پلاک71,False,تهران,False,atavich-ekbatan,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1e2b2106-cea8-427e-aa99-989d7ca8d449,سیب 360 (بلوار فردوس),https://2.fidilio.com/storage/Images/thumbs/0cbf0681-7ce5-4a23-9aaa-9026754cdf1f.jpg,[1],"['فست فود', 'پیتزایی']",35.7231064,51.3198471,False,6.699999809265137,2.0,بلوار فردوس شرق،بين رامين و گلستان،پاساژ آبشار,False,تهران,False,sib360_ferdows,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,53d6b3de-410a-4439-aacc-c4d7226bd376,خانه نان جهان هوشیار,https://2.fidilio.com/storage/images/Thumbs/17386cd7-83e7-48b8-8763-e00b18716e64.jpg,[4],['نان و شیرینی'],35.7561264,51.3259773,False,7.5,2.0, پونک، مخبری، بعد از تقاطع سردار جنگل، پلاک 124,False,تهران,False,khanehnan,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,e0c5712b-05f7-4b28-aaa7-ae512684c2e6,تیامو (کاشانی),https://2.fidilio.com/storage/Images/thumbs/f7258faa-3d1c-4523-b4b4-4224bebbeac4.jpg,"[1, 2]","['فست فود', 'ایرانی', 'کافه']",35.7268372,51.321064,False,0.0,2.0,"آیت الله کاشان، بین خیابان رامین و گلستان، پلاک ۲۵۶، مجتمع امید سنتر
",False,تهران,False,tiamo_kashani,False,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,31a56e14-0b6c-468a-aac4-4767124dcd04,گل یخ,https://2.fidilio.com/storage/Images/thumbs/6ce1c716-58bd-49d9-bc5d-0de28ca13c76.jpg,[1],['ایرانی'],35.70032,51.31278,False,7.800000190734863,2.0,اکباتان ، فازیک ، سوپر2 ، پشت بانک رفاه,False,تهران,False,golyakh,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,ada1f1b8-3089-4f74-9908-424eb6c0918e,میژو,https://2.fidilio.com/storage/Images/thumbs/c4c43e3d-87ce-4019-82fe-8ee61af4b450.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.7228165,51.3201332,False,7.400000095367432,2.0,"بلوار فردوس شرق، بين رامين و مالكى، پلاك ٢٤٨
",False,تهران,False,mizho_ferdwos,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,3de48019-7f15-404a-973c-648a1496ca9a,لیونا,https://2.fidilio.com/storage/Images/thumbs/d22886d1-19f3-47cd-a411-27e8f2414c82.jpg,[1],['فست فود'],35.7009735,51.3131027,False,8.1,2.0,"شهرک اکباتان، مابین بلوک A1,C2، سوپر 2، پلاک 39",False,تهران,False,liona,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,61035ef1-7a84-4578-97a2-a092a5239c41,اشوان,https://2.fidilio.com/storage/Images/thumbs/53011841-4790-4212-bbc0-8e834583d1fb.jpg,[2],['کافه'],35.7008629,51.3131561,False,7.699999809265137,2.0,شهرک اکباتان، فاز یک ،سوپر دوم، شماره یک,False,تهران,False,ashvan,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,241e1b1e-f0f4-479d-b989-f4cc58e11734,پلاتو,https://2.fidilio.com/storage/images/Thumbs/c59eec5b-bb36-44bf-bea6-d8440a4f9e2e.jpg,"[1, 2]","['فرنگی', 'کافه']",35.70031,51.31307,False,6.800000190734863,2.0,شهرک اکباتان، فاز ۱، بلوک A1، سوپر۲،پلاک ۹,False,تهران,False,pelato,False,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,5d01a58a-bf3d-4b00-a030-97ed41cc2e16,هاوین,https://2.fidilio.com/storage/images/thumbs/5d01a58a-bf3d-4b00-a030-97ed41cc2e16_0.jpg,[2],['کافه'],35.6998863,51.3129959,False,0.0,2.0,شهرک اکباتان، فاز یک، بازارچه یکم (سوپر یک) همکف، پلاک ۲۴,False,تهران,False,havin,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,e9b82eec-61f2-408c-a3d6-544af4c8a5b2,کافه چهار و چهار دقیقه,https://2.fidilio.com/storage/Images/thumbs/2fbd69e8-d0bb-4bc8-9410-0d24c3fdde3d.jpg,[2],['کافه'],35.7620468,51.327137,False,6.0,2.0,پونک ، خیابان میرزا بابائی ، نرسیده به چهارراه سردار جنگل ,False,تهران,False,chahar-o-chahar,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0df65dc0-0b3d-4fdf-97f4-ff32e029c6ab,شادان,https://2.fidilio.com/storage/Images/thumbs/8d7a0173-e230-4ea8-a1f9-024f289bd555.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.72301,51.3207741,False,0.0,2.0,"صادقیه ، بلوار فردوس شرق، ابتدای گلستان شمالی پلاک 4
",False,تهران,False,shadan,False,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,06423b26-bb93-4c0b-83b2-3cc3ed74c5da,سودا (بلوار فردوس),https://2.fidilio.com/storage/Images/thumbs/c611eb2c-377f-4999-b6f8-00389fb210cf.jpg,[1],['فست فود'],35.72278,51.320797,False,0.0,2.0,بلوار فردوس شرق،روبه روی خیابان مالکی شمالی,False,تهران,False,sevda_bolvarferdows,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,8914e3df-04b0-4b88-89fb-a3ac980255d9,سودا (بلوار فردوس),https://2.fidilio.com/storage/Images/thumbs/5e6f7bad-74f9-404b-a9fc-7710381149bb.jpg,[1],['فست فود'],35.72276,51.32081,False,0.0,2.0,بلوار فردوس شرق، تقاطع گلستان شمالی، پلاک 230,False,تهران,False,sevda_ferdows,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,3911554c-de01-4888-b3f9-63695b1b8359,خانه پیتزا (بلوارفردوس),https://2.fidilio.com/storage/Images/thumbs/34651f98-8820-4796-ba0a-cfdf4dbcc113.jpg,[1],['پیتزایی'],35.7211342,51.32067,False,0.0,2.0,"بلوار فردوس شرق،مالكي جنوبي،نبش رز شرقي
",False,تهران,False,ahousepizza_ferdows,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,3be777f0-0ac5-40d5-bcda-ad220ee1ce89,پیتزا هات (پونک),https://2.fidilio.com/storage/images/Thumbs/c8972fd5-343b-4725-a9ff-31447c69482e.jpg,[1],['فست فود'],35.75551,51.3272667,False,7.800000190734863,2.0, پونک، خیابان مخبری، بین عدل و سردار جنگل، پلاک 70,False,تهران,False,hot_ponak,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,c8d1a139-ce7f-4906-98e6-2cbb01b93590,فلفل قرمز (پونک),https://2.fidilio.com,[1],"['ساندویچی', 'برگر']",35.75578,51.32754,False,6.0,2.0,پونک، اشرفی اصفهانی، بین عدل و سردار جنگل، پلاک 21,False,تهران,False,felfelghermez_ponak,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,00c92e6f-5e94-4bb4-887f-04b7c33e2115,کبابسرای نیک,https://2.fidilio.com/storage/Images/thumbs/83e867dd-636e-4d7b-9f4d-480d9fbff1e6.jpg,[1],['کبابی'],35.704,51.3159447,False,7.5,1.0,شهرک اکباتان ، بلوار اصلی (نفیسی )، مقابل بلوک B1، پلاک 29,False,تهران,False,nik-bababsara,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1bfbcab3-1a44-40c1-97ee-6979a233b026,ماه,https://2.fidilio.com/storage/images/Thumbs/0936dab3-7e26-4868-9490-ad9702cfcfc1.jpg,[2],['کافه'],35.55644,51.1685753,False,8.199999809265137,2.0,نسیم‌شهر، میدان‌هفت‌تیر‌،مجتمع تجاری آسمان (سیتی سنتر) ,False,نسیم شهر,False,mah_cafe,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1ecef5aa-7542-4a1f-9798-7b73e708e17b,تشریفات,https://2.fidilio.com,[4],['شیرینی فروشی'],35.7542267,51.328064,False,6.699999809265137,2.0,پونک، بلوارعدل، پایین تر از میدان عدل، بین کوچه علی قلینژاد و حسینی,False,تهران,False,tashrifat_adl,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,7cb03705-6f96-4566-8348-8195b8f96827,برگریچ,https://2.fidilio.com/storage/Images/thumbs/a641b871-022c-4387-836a-5b930b69d839.jpg,[1],['برگر'],35.7056732,51.31694,False,9.399999618530273,1.0,اکباتان ، بیمه چهارم (فلسفی) ، کوچه رستم ,False,تهران,False,burgerich,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,71a7c324-aad0-4b42-8859-1e217929d286,چیکن فامیلی (بلوار فردوس),https://2.fidilio.com/storage/Images/thumbs/96a588ac-71cd-4038-8786-805435cb0494.jpg,[1],['فست فود'],35.7226143,51.32233,False,0.0,2.0,بلوار فردوس،جنب فرهنگسرای فردوس,False,تهران,False,chickenfamili_ferdows,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,bdadfb35-2794-4455-83e1-e80c0e4c772e,طباخی قصر,https://2.fidilio.com/storage/Images/thumbs/4f8fe37a-9362-40e3-ac6b-c363eaea6090.jpg,[1],['طباخی'],35.7022667,51.316,False,6.900000095367432,2.0,اکباتان ، فازیک ، خیابان نفیسی ،پلاک 7,False,تهران,False,ghasr-tabbakhi,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,00e4385b-a5d5-4ed3-ab9c-0075c5e1f25e,پیتزا و بریانکده آرامیس,https://2.fidilio.com/storage/images/Thumbs/c0661afc-aec7-4836-8b0a-f82ef0bd0102.jpg,[1],['پیتزایی'],35.7614975,51.3290863,False,8.100000381469727,2.0, پونک، بلوار میرزا بابایی، نبش خیابان یاس،پلاک 19,False,تهران,False,aramis_poonak,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,a467ce54-19f4-478c-ba67-bba0391c6387,بال دی بال ,https://2.fidilio.com/storage/Images/thumbs/bde0d83b-c440-4702-8d52-b5381271e3b6.jpg,[4],['شیرینی فروشی'],35.7061958,51.3177948,False,8.0,2.0,بلوار اصلی شهرک اکباتان ،خیابان عظیمی ، شیرینی سرای بال دی بال,False,تهران,False,baldibal,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,230697fd-97cc-4730-99ff-7375c6cae5e3,آلاوین,https://2.fidilio.com/storage/Images/thumbs/7392ad59-7f4b-4660-b34f-67861125efb7.jpg,[1],['فست فود'],35.7261238,51.3242455,False,7.800000190734863,2.0, خیابان کاشانی، بعد از بلوار اباذر، پلاک ۵۵,False,تهران,False,alavin,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,1e4ef45c-a61b-469d-bd1f-4797d2478c91,سرین,https://2.fidilio.com,[8],[],35.73753,51.32678,False,8.100000381469727,2.0, آیت الله کاشانی بلوار اباذر،نرسیده به حکیم,False,تهران,False,serin,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,dbba5dec-da5e-4bed-ac48-b43f3639a1bf,برگر ۱۳۵۸,https://2.fidilio.com/storage/Images/thumbs/adec3fca-b3fd-4da1-838e-d32196dc4252.jpg,[1],"['ساندویچی', 'برگر']",35.7329636,51.3263969,False,8.9,2.0,صادقیه، بلوار ایت الله کاشانی، بلوار اباذر، پلاک 20/2، روبروی پارک میعاد,False,تهران,False,burger1358,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,cbe6283a-75bd-476a-8d6e-eb00cc855889,اوستاکریم,https://2.fidilio.com/storage/images/Thumbs/68ef7325-24e5-49e8-83cd-51a143c68f5e.jpg,[1],['ساندویچی'],35.73432,51.3266869,False,6.599999904632568,2.0,آیت الله کاشانی،بلوار ابوذر،کنار نانوایی سنگکی,False,تهران,False,karim2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,915c326d-af51-46ea-b8b1-02a36cd4f134,پارس برگر,https://2.fidilio.com/storage/Images/thumbs/b9c42fad-1d51-4801-b7e0-5ce8946ddeb4.jpg,[1],['برگر'],35.7343025,51.32667,False,0.0,2.0, آیت الله کاشانی، خیابان اباذر، روبروی بیمارستان پیامبر، پلاک ۵۸/۱,False,,False,parsburger,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,7ff30874-9cd7-4e53-aec4-f639fabd7b6d,ساندویچ کریم,https://2.fidilio.com/storage/images/thumbs/7ff30874-9cd7-4e53-aec4-f639fabd7b6d_0.jpg,[1],"['فست فود', 'ساندویچی']",35.7342339,51.3266525,False,8.800000190734863,1.0,آیت الله کاشانی،بلوار ابوذر،کنار نانوایی سنگکی,False,تهران,False,karimsandwich,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,675c676d-cea5-4041-9121-2ede957cbaa8,مجیدبرگر,https://2.fidilio.com/storage/images/Thumbs/52127330-b77b-4b0c-8bf8-904a536112f6.jpg,[1],['برگر'],35.7342758,51.3266373,False,8.5,2.0,صادقیه،خیابان کاشانی، بلوار اباذر، جنب پردیس زندگی,False,تهران,False,majid_burger,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0490215f-6e81-479c-8e8c-00f20021d46a,بانیتا برگر (صادقیه),https://2.fidilio.com/storage/Images/thumbs/2c67885c-e358-42c7-b93b-1225e375c3ce.jpg,[1],['فست فود'],35.7340927,51.326683,False,0.0,2.0,صادقیه، بلوار آیت الله کاشانی، بلوار اباذر، بالاتر از پردیس سینمایی زندگی، پلاک 58,False,,False,banita_burger,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,b597b948-16af-4d66-a956-d154fe25dfb2,نایریکا,https://2.fidilio.com/storage/Images/thumbs/6733f9f8-3dac-4a8a-a159-0874688f7f8a.jpg,"[1, 2]","['فرنگی', 'کافه']",35.7548676,51.32991,False,7.800000190734863,2.0,اشرفی اصفهانی،خیابان مخبری، نرسیده به چهارراه سردارجنگل،پلاک 79,False,تهران,False,nayrika,False,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,9da0e531-85ae-4f64-9efa-942ab90f9314,البا,https://2.fidilio.com/storage/images/Thumbs/00252b91-8201-411a-bb82-2a156cf81299.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.732872,51.32659,False,4.300000190734863,2.0, بلوار آیت الله کاشانی، بلوار اباذر، نبش مهتاب پنجم,False,تهران,False,elba,False,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0b8c81b0-8df8-409e-a7c9-2814bd1a89c8,چاشنی,https://2.fidilio.com/storage/Images/thumbs/3ad87a61-852c-4696-9b68-fea8cb8a95ba.jpg,[1],['کبابی'],35.728054,51.32567,False,5.300000190734863,2.0,صادقیه ، بلوار اباذر ، روبروی گلستان چهارم غربی,False,تهران,False,chashni_abazar,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,63ee3fac-209e-42cd-816f-077b179a9715,سه فر (اباذر),https://2.fidilio.com/storage/Images/thumbs/ef206b5a-7762-4ddd-b914-9247fbc8f6f7.jpg,[1],['فست فود'],35.72837,51.3257523,False,7.400000095367432,2.0,آيت اله كاشاني، بلوار اباذر، روبروی گلستان ٤ غربی,False,تهران,False,3fer,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,8c0b899c-cc70-4156-9904-7e3c4d442370,سامان,https://2.fidilio.com/storage/images/Thumbs/fd4d6547-cfbe-4665-97b0-eda7e09aba64.jpg,[4],['نان و شیرینی'],35.76057,51.3307533,False,6.699999809265137,2.0,پونک،بلوار میرزا بابایی،نبش عدل,False,تهران,False,saman_ponak,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,bc341758-8234-4bb8-896e-cebe146b1591,بن چیبو,https://2.fidilio.com/storage/Images/thumbs/05a6c79d-af5c-4908-a8ad-f516011c9e32.jpg,"[1, 2]","['فست فود', 'فرنگی', 'کافه']",35.76046,51.33074,False,4.400000095367432,3.0, پونک، بلوار میرزا بابایی، نبش بلوار عدل، ضلع جنوب شرقی چهار راه، پلاک۳۰، جنب مسکن سازان,False,تهران,False,buoncibo,False,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,59e85b17-d7d4-47d5-ae81-f46653013ed4,مارون بار,https://2.fidilio.com/storage/Images/thumbs/40638159-0c64-4d38-9d7a-64353fa3aa80.jpg,"[2, 8]","['بستنی فروشی', 'آبمیوه فروشی']",35.7366638,51.3276443,False,0.0,2.0,"خیابان اشرفی‌اصفهانی، خیابان پیامبر‌شرقی، پلاک ۴۷
",False,تهران,False,maronbar,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,bea7a6eb-64e0-43d6-bb22-7290aaf58e2d,آقا جون (تیراژه),https://2.fidilio.com/storage/Images/thumbs/0947776a-f7ef-4998-973b-fead5932c982.jpg,[1],['ایرانی'],35.7486649,51.3298569,False,8.5,2.0,اشرفی اصفهانی، پشت پاساژ تیراژه، خیابان نیک زارع، نبش خیابان مومن غربی,False,تهران,False,aghajoon-ashrafiesfahani,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,e66c4034-7946-46eb-9195-c76646728dae,یه ها یه,https://2.fidilio.com/storage/Images/thumbs/c73cd87c-2ac9-4b7d-8f82-55b8120e0710.jpg,[1],['ترکیه\u200cای'],35.7366028,51.3282051,False,7.5,2.0, اشرفی اصفهانی، خیابان پیامبر، بلوار اباذر، نبش فهیمی، روبرو دادسرا، پلاک ۲,False,تهران,False,ye_ha_ye2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
